id,months_as_member,days_before,day_of_week,time,category,weight,attended
19004,5,14,Sun,AM,Strength,94.46,
19005,90,14,Sun,AM,HIIT,58.13,
19006,15,8,Thu,AM,HIIT,66.24,
19007,29,4,Tue,PM,Strength,68.84,
19008,8,12,Fri,PM,HIIT,77.16,
19009,18,12,Sat,AM,HIIT,82.93,
19010,60,12,Sat,AM,Cycling,68.02,
19011,3,12,Sat,AM,HIIT,112.22,
19012,16,2,Mon,AM,Strength,88.34,
19013,7,3,Tue,PM,Cycling,83.26,
19014,21,8,Thu,AM,HIIT,83.77,
19015,21,2,Mon,AM,HIIT,63.04,
19016,3,8,Thu,PM,Strength,110.18,
19017,3,8,Thu,PM,HIIT,98.53,
19018,12,4,Tue,AM,HIIT,65.51,
19019,11,13,Sat,PM,HIIT,72.21,
19020,9,2,Mon,AM,Strength,83.07,
19021,18,12,Sat,AM,Strength,99.91,
19022,7,8,Thu,AM,Cycling,90.73,
19023,30,12,Sat,AM,HIIT,78.41,
19024,9,8,Thu,AM,Strength,73.58,
19025,6,10,Fri,AM,Aqua,111.44,
19026,8,12,Sat,AM,Strength,89.62,
19027,11,4,Tue,AM,HIIT,63.69,
19028,13,12,Sat,AM,Strength,87.31,
19029,25,10,Fri,AM,Cycling,80.15,
19030,32,2,Mon,AM,Cycling,84.76,
19031,3,10,Fri,AM,Strength,105.88,
19032,11,12,Sat,AM,HIIT,78.28,
19033,12,4,Tue,AM,Strength,69.33,
19034,8,12,Sat,AM,HIIT,82.63,
19035,23,12,Sat,AM,Cycling,90.78,
19036,5,10,Fri,AM,Aqua,99.45,
19037,6,12,Sat,AM,Strength,82.54,
19038,107,4,Tue,PM,HIIT,67.02,
19039,52,10,Fri,AM,HIIT,69.34,
19040,8,12,Sat,AM,HIIT,70.84,
19041,8,10,Fri,AM,Cycling,92.84,
19042,34,8,Thu,AM,Cycling,63.41,
19043,13,2,Mon,AM,Strength,78.59,
19044,5,6,Wed,PM,Strength,71.74,
19045,14,3,Mon,AM,Aqua,68.75,
19046,53,4,Tue,AM,HIIT,61.2,
19047,17,12,Sat,AM,HIIT,89.54,
19048,37,10,Fri,AM,Yoga,66.89,
19049,8,2,Mon,AM,Strength,72.56,
19050,11,4,Tue,PM,Aqua,70.91,
19051,15,12,Sat,AM,Strength,79.02,
19052,37,2,Mon,AM,Strength,73.32,
19053,8,10,Fri,AM,Aqua,98.92,
19054,12,14,Sun,AM,Cycling,80.28,
19055,22,4,Tue,AM,Yoga,88.9,
19056,9,12,Sat,AM,HIIT,83.21,
19057,6,7,Thu,PM,Cycling,97.94,
19058,15,11,Fri,AM,HIIT,104.16,
19059,10,2,Mon,AM,HIIT,110.54,
19060,6,10,Fri,AM,HIIT,91.52,
19061,38,6,Wed,AM,HIIT,85.69,
19062,10,12,Sat,PM,HIIT,100.37,
19063,35,10,Fri,AM,Cycling,72.7,
19064,10,11,Sat,PM,Yoga,93.92,
19065,19,14,Sun,AM,HIIT,98.71,
19066,16,10,Fri,AM,Cycling,82.61037837837839,
19067,10,14,Sun,AM,HIIT,84.1,
19068,9,2,Mon,AM,Cycling,77.48,
19069,16,2,Mon,AM,HIIT,67.38,
19070,8,10,Fri,AM,Yoga,84.49,
19071,12,4,Tue,AM,Aqua,74.04,
19072,21,4,Tue,PM,Yoga,69.0,
19073,13,12,Sat,AM,HIIT,72.34,
19074,3,8,Thu,AM,Cycling,90.91,
19075,27,12,Sat,AM,Strength,68.72,
19076,17,2,Mon,AM,HIIT,74.87,
19077,20,10,Fri,AM,HIIT,66.15,
19078,48,10,Fri,AM,HIIT,68.39,
19079,21,14,Sun,AM,Strength,83.07,
19080,51,8,Thu,AM,HIIT,63.59,
19081,13,12,Sat,AM,Strength,72.58,
19082,20,8,Thu,AM,Cycling,68.7,
19083,12,13,Sat,AM,Strength,84.45,
19084,23,6,Wed,AM,Cycling,71.0,
19085,12,9,Thu,AM,Yoga,88.42,
19086,10,8,Thu,AM,HIIT,81.69,
19087,18,2,Mon,AM,Aqua,80.93,
19088,8,6,Wed,AM,HIIT,85.12,
19089,16,8,Thu,AM,Strength,76.12,
19090,8,12,Sat,AM,HIIT,90.12,
19091,17,13,Sat,AM,Cycling,76.61,
19092,29,2,Mon,AM,Yoga,68.31,
19093,10,3,Tue,PM,HIIT,74.35,
19094,9,12,Sat,AM,HIIT,75.63,
19095,10,5,Tue,PM,Cycling,77.81,
19096,7,14,Sun,AM,HIIT,79.38,
19097,16,8,Thu,PM,Cycling,87.55,
19098,7,8,Thu,AM,HIIT,89.94,
19099,34,10,Fri,AM,Yoga,68.83,
19100,9,2,Mon,PM,Cycling,82.29,
19101,12,12,Sat,AM,HIIT,82.89,
19102,12,10,Fri,AM,HIIT,77.03,
19103,7,10,Fri,AM,Cycling,86.31,
19104,40,14,Sun,AM,Cycling,68.7,
19105,4,2,Mon,AM,Cycling,86.74,
19106,8,2,Mon,AM,Aqua,92.4,
19107,8,2,Mon,AM,HIIT,86.15,
19108,3,12,Sat,AM,Strength,101.97,
19109,7,14,Sun,PM,HIIT,105.2,
19110,6,14,Sun,AM,HIIT,78.32,
19111,8,10,Fri,AM,Strength,82.16,
19112,5,10,Fri,AM,Strength,80.71,
19113,25,14,Sun,AM,HIIT,75.26,
19114,20,12,Sat,AM,Cycling,78.7,
19115,15,12,Sat,AM,Strength,76.31,
19116,16,10,Fri,AM,Aqua,82.66,
19117,8,4,Tue,AM,Cycling,81.45,
19118,13,12,Sat,AM,Strength,82.28,
19119,6,12,Sat,AM,Yoga,79.9,
19120,12,2,Mon,AM,Aqua,78.05,
19121,4,14,Sun,AM,HIIT,103.25,
19122,4,4,Tue,AM,HIIT,86.88,
19123,7,12,Sat,AM,Cycling,103.46,
19124,4,10,Fri,AM,Cycling,75.82,
19125,3,4,Tue,AM,Aqua,97.88,
19126,13,2,Mon,AM,Aqua,77.83,
19127,6,8,Thu,PM,Yoga,89.99,
19128,25,10,Fri,AM,Cycling,82.15,
19129,20,8,Thu,AM,Aqua,70.41,
19130,7,16,Sun,PM,HIIT,82.81,
19131,17,10,Fri,AM,Cycling,59.56,
19132,26,2,Mon,AM,HIIT,74.57,
19133,3,2,Mon,AM,HIIT,86.08,
19134,21,6,Wed,AM,Cycling,66.49,
19135,9,8,Thu,PM,Strength,93.47,
19136,12,10,Fri,AM,HIIT,73.88,
19137,14,12,Sat,AM,HIIT,88.33,
19138,8,7,Thu,PM,Cycling,79.42,
19139,26,10,Fri,AM,HIIT,74.46,
19140,89,8,Thu,AM,HIIT,73.41,
19141,24,12,Sat,AM,Cycling,67.71,
19142,13,12,Sat,AM,Cycling,80.77,
19143,10,6,Wed,PM,Cycling,73.69,
19144,22,4,Tue,AM,HIIT,71.87,
19145,9,7,Wed,PM,Cycling,91.17,
19146,26,12,Sat,AM,Strength,63.81,
19147,5,2,Mon,AM,Strength,114.17,
19148,57,14,Sun,AM,Cycling,70.39,
19149,11,2,Mon,AM,Aqua,84.37,
19150,34,4,Tue,AM,HIIT,70.09,
19151,20,12,Sat,AM,Yoga,78.1,
19152,13,6,Wed,PM,Strength,81.01,
19153,6,4,Tue,PM,HIIT,87.32,
19154,4,14,Sun,AM,Strength,71.49,
19155,7,6,Wed,AM,HIIT,78.46,
19156,11,4,Tue,AM,HIIT,87.9,
19157,9,8,Thu,AM,Cycling,99.29,
19158,9,12,Sat,AM,HIIT,88.49,
19159,12,2,Mon,AM,HIIT,68.15,
19160,10,15,Sun,PM,HIIT,81.98,
19161,36,10,Fri,AM,HIIT,74.73,
19162,13,4,Tue,AM,HIIT,81.25,
19163,13,3,Tue,PM,Cycling,74.59,
19164,7,12,Sat,AM,HIIT,80.65,
19165,13,13,Sat,AM,Strength,78.52,
19166,18,12,Sat,AM,HIIT,66.05,
19167,13,4,Tue,AM,HIIT,95.72,
19168,23,1,Mon,PM,Cycling,94.94,
19169,5,11,Thu,PM,Yoga,90.51,
19170,5,14,Sun,AM,HIIT,82.61037837837839,
19171,11,10,Fri,AM,Cycling,83.92,
19172,15,12,Sat,AM,Yoga,81.12,
19173,20,10,Fri,AM,HIIT,66.67,
19174,12,7,Wed,PM,HIIT,97.1,
19175,14,4,Tue,AM,HIIT,85.49,
19176,20,8,Thu,AM,Cycling,91.6,
19177,14,8,Thu,AM,Strength,84.25,
19178,14,8,Thu,AM,HIIT,83.35,
19179,6,10,Fri,AM,Cycling,111.16,
19180,17,14,Sun,AM,HIIT,77.19,
19181,12,8,Thu,PM,HIIT,100.05,
19182,11,14,Sun,PM,Cycling,69.73,
19183,5,7,Wed,PM,HIIT,76.93,
19184,18,15,Sun,AM,Cycling,75.16,
19185,10,8,Thu,AM,HIIT,70.61,
19186,15,2,Mon,AM,Yoga,71.06,
19187,19,4,Tue,PM,Cycling,70.68,
19188,52,10,Fri,AM,Cycling,83.2,
19189,16,10,Fri,AM,Yoga,87.0,
19190,19,12,Sat,AM,Strength,67.86,
19191,11,5,Tue,PM,Cycling,97.87,
19192,14,14,Sun,AM,HIIT,68.47,
19193,13,3,Mon,AM,Yoga,71.22,
19194,7,13,Wed,PM,Cycling,97.55,
19195,6,14,Sun,AM,HIIT,85.36,
19196,13,10,Fri,AM,HIIT,96.94,
19197,27,12,Sat,AM,Cycling,76.99,
19198,23,12,Sat,AM,Cycling,74.94,
19199,20,14,Sun,AM,Cycling,83.41,
19200,19,8,Thu,AM,Strength,72.34,
19201,8,2,Mon,AM,HIIT,75.14,
19202,5,10,Fri,AM,Cycling,112.86,
19203,38,1,Mon,PM,HIIT,72.88,
19204,10,2,Mon,AM,Yoga,88.28,
19205,11,10,Fri,AM,HIIT,79.68,
19206,18,12,Sat,AM,Cycling,81.2,
19207,16,8,Thu,AM,Cycling,79.57,
19208,18,7,Wed,PM,Cycling,78.63,
19209,6,12,Sat,AM,Strength,93.79,
19210,38,4,Tue,AM,Strength,69.36,
19211,18,2,Mon,AM,HIIT,73.05,
19212,3,14,Sun,AM,Cycling,86.5,
19213,7,10,Thu,PM,Cycling,81.54,
19214,9,12,Sat,AM,HIIT,77.71,
19215,20,10,Fri,AM,HIIT,81.53,
19216,5,14,Sun,AM,Strength,88.39,
19217,5,2,Mon,AM,HIIT,94.46,
19218,7,6,Wed,PM,Strength,87.52,
19219,8,14,Sun,AM,Cycling,80.72,
19220,4,2,Mon,AM,Cycling,88.17,
19221,4,2,Mon,AM,Aqua,82.61037837837839,
19222,14,4,Tue,PM,Cycling,85.02,
19223,2,8,Thu,AM,HIIT,148.02,
19224,13,12,Sat,AM,Aqua,88.57,
19225,6,14,Sun,PM,HIIT,87.32,
19226,14,12,Sat,AM,Yoga,72.91,
19227,7,14,Sun,AM,Yoga,91.65,
19228,9,2,Mon,AM,Cycling,84.27,
19229,10,10,Fri,AM,Strength,97.99,
19230,4,8,Thu,AM,Strength,90.56,
19231,14,14,Sun,AM,HIIT,78.59,
19232,12,6,Tue,PM,Strength,92.47,
19233,7,10,Fri,AM,HIIT,97.56,
19234,44,2,Mon,AM,HIIT,69.88,
19235,14,7,Wed,PM,Strength,77.98,
19236,13,2,Mon,AM,Cycling,83.43,
19237,6,4,Tue,AM,HIIT,79.07,
19238,8,8,Thu,AM,HIIT,91.58,
19239,29,2,Mon,PM,Cycling,77.57,
19240,11,2,Mon,AM,Strength,115.18,
19241,5,14,Sun,AM,Strength,91.47,
19242,10,6,Wed,PM,Cycling,76.63,
19243,7,12,Sat,AM,HIIT,91.88,
19244,21,10,Fri,AM,HIIT,69.93,
19245,8,10,Fri,AM,Cycling,89.72,
19246,4,10,Fri,AM,HIIT,109.82,
19247,7,2,Mon,AM,HIIT,76.58,
19248,8,11,Sat,PM,Cycling,97.2,
19249,6,14,Sun,AM,Cycling,100.82,
19250,13,4,Tue,AM,HIIT,87.5,
19251,26,8,Thu,AM,HIIT,70.25,
19252,20,8,Thu,AM,Strength,76.69,
19253,17,8,Thu,AM,Cycling,67.71,
19254,7,10,Fri,AM,HIIT,90.14,
19255,19,14,Sun,AM,HIIT,70.41,
19256,8,7,Thu,PM,Cycling,73.98,
19257,15,2,Mon,AM,HIIT,71.29,
19258,35,8,Thu,AM,HIIT,63.28,
19259,8,8,Thu,AM,Others,84.64,
19260,10,10,Fri,AM,Strength,99.92,
19261,39,6,Wed,AM,Yoga,81.53,
19262,8,12,Sat,AM,Cycling,89.14,
19263,15,10,Fri,AM,HIIT,86.09,
19264,10,12,Sat,PM,HIIT,85.31,
19265,6,8,Thu,AM,Strength,96.07,
19266,15,14,Sun,AM,Yoga,96.49,
19267,13,14,Sun,AM,Cycling,81.79,
19268,7,12,Sat,AM,HIIT,86.7,
19269,21,12,Sat,PM,Strength,87.43,
19270,9,12,Sat,AM,Cycling,73.89,
19271,6,5,Tue,PM,Aqua,101.7,
19272,8,4,Tue,AM,HIIT,76.99,
19273,14,14,Sun,AM,HIIT,84.17,
19274,11,8,Thu,PM,HIIT,92.82,
19275,10,2,Mon,AM,Cycling,69.85,
19276,5,14,Sun,AM,Cycling,93.99,
19277,13,10,Fri,AM,Cycling,67.26,
19278,41,14,Sun,AM,Yoga,73.23,
19279,20,4,Tue,AM,HIIT,75.51,
19280,15,4,Tue,AM,Strength,66.77,
19281,11,4,Tue,PM,HIIT,78.77,
19282,21,10,Fri,AM,Cycling,83.6,
19283,13,8,Thu,AM,Cycling,92.71,
19284,11,6,Wed,PM,HIIT,88.32,
19285,7,12,Sat,AM,Others,90.6,
19286,5,10,Fri,AM,HIIT,101.1,
19287,18,12,Sat,AM,HIIT,70.39,
19288,6,12,Fri,PM,Cycling,91.61,
19289,29,10,Fri,AM,Yoga,72.52,
19290,19,10,Fri,AM,HIIT,71.64,
19291,11,2,Mon,AM,HIIT,78.65,
19292,57,10,Fri,AM,HIIT,69.95,
19293,5,8,Thu,AM,HIIT,99.3,
19294,17,13,Sat,AM,Yoga,69.39,
19295,29,10,Fri,AM,Cycling,86.05,
19296,6,4,Tue,AM,HIIT,116.26,
19297,6,6,Wed,AM,Strength,69.03,
19298,16,1,Mon,PM,Cycling,74.09,
19299,14,10,Fri,AM,HIIT,87.14,
19300,6,4,Tue,AM,Yoga,86.75,
19301,9,14,Sun,AM,Strength,75.91,
19302,36,1,Mon,PM,Cycling,77.6,
19303,38,14,Sun,AM,Cycling,68.1,
19304,10,2,Mon,AM,HIIT,88.89,
19305,3,12,Sat,PM,HIIT,124.3,
19306,5,8,Thu,AM,HIIT,135.18,
19307,12,8,Thu,AM,HIIT,67.59,
19308,12,10,Fri,AM,HIIT,79.07,
19309,47,10,Fri,AM,HIIT,69.81,
19310,6,11,Thu,PM,Cycling,113.32,
19311,58,11,Sat,PM,Strength,74.48,
19312,9,14,Sun,AM,Yoga,81.99,
19313,36,6,Wed,AM,Cycling,76.7,
19314,5,10,Fri,AM,HIIT,81.36,
19315,26,10,Fri,AM,HIIT,67.17,
19316,17,13,Sun,PM,HIIT,82.26,
19317,5,10,Fri,AM,HIIT,95.52,
19318,5,2,Mon,AM,Strength,92.65,
19319,21,2,Mon,AM,HIIT,71.45,
19320,8,6,Wed,AM,Cycling,105.82,
19321,7,14,Sun,AM,Cycling,94.23,
19322,10,8,Thu,AM,HIIT,90.65,
19323,8,4,Tue,AM,HIIT,84.64,
19324,9,10,Fri,AM,HIIT,62.72,
19325,15,5,Tue,PM,Strength,89.8,
19326,5,10,Fri,AM,Yoga,122.36,
19327,22,8,Thu,PM,HIIT,68.88,
19328,13,10,Fri,AM,HIIT,91.43,
19329,24,10,Fri,AM,Strength,75.74,
19330,26,6,Wed,AM,Cycling,75.31,
19331,20,2,Mon,AM,Strength,84.64,
19332,9,14,Sun,AM,HIIT,98.34,
19333,20,14,Sun,AM,HIIT,85.93,
19334,18,10,Fri,AM,Cycling,93.91,
19335,9,15,Sun,PM,Yoga,79.54,
19336,10,8,Thu,AM,Strength,91.73,
19337,14,1,Mon,PM,Aqua,82.61037837837839,
19338,10,2,Mon,AM,HIIT,88.58,
19339,39,11,Fri,AM,HIIT,77.84,
19340,66,5,Tue,AM,Aqua,61.01,
19341,48,10,Fri,AM,HIIT,82.1,
19342,7,4,Tue,PM,HIIT,64.63,
19343,20,4,Tue,AM,HIIT,76.14,
19344,10,10,Fri,AM,HIIT,79.89,
19345,5,10,Fri,AM,Yoga,96.85,
19346,9,14,Sun,AM,Strength,74.13,
19347,25,9,Thu,PM,Aqua,79.71,
19348,17,8,Thu,PM,Cycling,68.3,
19349,4,11,Fri,AM,Strength,89.38,
19350,10,8,Thu,AM,Cycling,89.19,
19351,7,2,Mon,AM,HIIT,77.96,
19352,7,8,Thu,AM,Cycling,77.92,
19353,11,12,Sat,AM,Cycling,76.3,
19354,27,12,Sat,AM,HIIT,67.79,
19355,9,12,Sat,AM,HIIT,73.42,
19356,17,4,Tue,PM,Yoga,71.49,
19357,14,6,Wed,PM,HIIT,71.04,
19358,20,8,Thu,PM,Cycling,79.93,
19359,11,14,Sun,AM,HIIT,88.93,
19360,7,8,Thu,AM,HIIT,80.38,
19361,14,2,Mon,AM,HIIT,86.68,
19362,5,8,Thu,AM,HIIT,100.08,
19363,5,2,Mon,PM,HIIT,90.34,
19364,8,12,Sat,AM,HIIT,89.81,
19365,8,14,Sun,AM,HIIT,73.28,
19366,15,14,Sun,AM,HIIT,104.35,
19367,14,13,Sun,PM,HIIT,72.28,
19368,6,2,Mon,PM,HIIT,72.56,
19369,5,8,Thu,AM,HIIT,100.69,
19370,8,7,Thu,PM,HIIT,89.39,
19371,6,4,Tue,PM,Cycling,104.74,
19372,7,5,Wed,PM,Cycling,73.19,
19373,24,3,Mon,AM,Yoga,65.01,
19374,25,10,Fri,AM,Yoga,73.09,
19375,10,10,Fri,AM,Yoga,86.22,
19376,19,10,Fri,AM,HIIT,79.44,
19377,20,4,Tue,AM,Cycling,71.28,
19378,9,7,Wed,PM,HIIT,96.53,
19379,19,10,Fri,PM,HIIT,77.58,
19380,7,2,Mon,AM,HIIT,100.32,
19381,6,10,Thu,PM,Aqua,100.43,
19382,5,3,Tue,PM,Strength,94.55,
19383,7,13,Sun,PM,HIIT,95.71,
19384,12,14,Sun,AM,Cycling,75.1,
19385,32,12,Sat,AM,Cycling,74.37,
19386,73,2,Mon,AM,HIIT,66.5,
19387,41,4,Tue,AM,HIIT,69.26,
19388,33,8,Thu,AM,HIIT,81.68,
19389,7,10,Fri,AM,Cycling,81.38,
19390,21,4,Tue,AM,HIIT,73.59,
19391,22,10,Fri,AM,Strength,71.52,
19392,13,8,Thu,AM,HIIT,98.72,
19393,28,4,Tue,AM,Strength,72.4,
19394,10,10,Fri,AM,HIIT,89.43,
19395,14,12,Sat,AM,HIIT,90.07,
19396,8,12,Sat,AM,Strength,75.28,
19397,10,14,Sun,AM,HIIT,96.42,
19398,7,10,Fri,AM,HIIT,89.32,
19399,45,4,Tue,AM,HIIT,73.82,
19400,33,10,Fri,AM,HIIT,82.2,
19401,11,14,Sun,PM,Strength,69.2,
19402,12,8,Thu,AM,Strength,86.94,
19403,6,2,Mon,AM,Strength,74.58,
19404,11,10,Fri,AM,HIIT,86.49,
19405,21,10,Fri,AM,HIIT,65.79,
19406,43,8,Thu,AM,HIIT,63.19,
19407,11,9,Thu,AM,HIIT,82.61037837837839,
19408,9,8,Thu,AM,HIIT,88.9,
19409,17,7,Thu,PM,HIIT,81.36,
19410,7,12,Sat,AM,HIIT,88.76,
19411,28,2,Mon,AM,Strength,76.94,
19412,9,12,Sat,AM,HIIT,73.43,
19413,30,10,Fri,AM,HIIT,62.93,
19414,8,10,Fri,AM,HIIT,76.09,
19415,14,2,Mon,AM,Strength,82.03,
19416,4,14,Sun,AM,Strength,93.8,
19417,33,4,Tue,PM,Cycling,74.65,
19418,32,2,Mon,AM,Strength,73.05,
19419,10,2,Mon,AM,HIIT,92.9,
19420,3,10,Fri,AM,Cycling,105.26,
19421,15,2,Mon,AM,Strength,60.48,
19422,18,4,Tue,AM,Cycling,91.96,
19423,9,14,Sun,PM,HIIT,118.89,
19424,9,12,Sat,AM,HIIT,81.29,
19425,13,4,Tue,AM,HIIT,89.18,
19426,6,14,Sun,AM,HIIT,88.92,
19427,17,14,Sun,AM,HIIT,86.76,
19428,24,15,Sun,AM,HIIT,69.93,
19429,33,10,Fri,AM,Strength,65.48,
19430,6,10,Fri,AM,HIIT,93.61,
19431,6,5,Tue,PM,HIIT,93.9,
19432,13,11,Sat,PM,Cycling,66.22,
19433,11,12,Thu,PM,Cycling,85.85,
19434,20,10,Fri,AM,Strength,98.05,
19435,11,12,Sat,AM,HIIT,78.56,
19436,5,2,Mon,AM,Others,101.35,
19437,26,13,Sat,PM,HIIT,103.79,
19438,8,2,Mon,AM,Cycling,86.4,
